event_id,triplet_id,method,event_date,exit_date,pnl_date,split,strategy,side,label,outcome,exit_reason,predicted_reversion_probability,entry_z_score,exit_z_score,spread_pnl_units,position_size,gross_pnl,transaction_cost,net_pnl,turnover,holding_period,cost_scenario,commission_per_trade,bid_ask_spread_proxy,slippage,total_cost_per_unit,cost_drag
evt_0053,NVDA_SMH_QQQ,kalman,2022-03-17,2022-03-30,2022-03-30,validation,ml_filtered,long_spread,1,success,reversion,0.6337478054666038,-2.0917753453207544,-0.3645403779054712,1.7272349674152832,1.0,1.7272349674152832,0.02,1.7072349674152831,2.0,13,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0054,NVDA_SMH_QQQ,kalman,2022-03-18,2022-03-23,2022-03-23,validation,ml_filtered,short_spread,1,success,reversion,0.7745051162085901,2.0871209724730706,0.00023533414976475986,2.086885638323306,1.0,2.086885638323306,0.02,2.066885638323306,2.0,5,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0060,XOM_XLE_USO,kalman,2022-03-28,2022-04-03,2022-04-03,test,ml_filtered,short_spread,1,success,reversion,0.6467559918234971,2.60764747788128,0.40319981037072883,2.204447667510551,1.0,2.204447667510551,0.02,2.184447667510551,2.0,6,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0062,AAPL_QQQ_XLK,kalman,2022-03-30,2022-04-05,2022-04-05,test,ml_filtered,short_spread,1,success,reversion,0.697468668919256,2.1959472240121194,-0.09770302488341709,2.2936502488955366,1.0,2.2936502488955366,0.02,2.2736502488955366,2.0,6,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0070,AAPL_QQQ_XLK,kalman,2022-04-11,2022-04-19,2022-04-19,test,ml_filtered,short_spread,1,success,reversion,0.8119232754009251,2.7811046026998265,0.2572546623839045,2.5238499403159222,1.0,2.5238499403159222,0.02,2.5038499403159222,2.0,8,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0072,XOM_XLE_USO,kalman,2022-04-13,2022-04-21,2022-04-21,test,ml_filtered,short_spread,0,failure,max_holding,0.6458610035264136,1.7643014779499653,1.1442129834606396,0.6200884944893257,1.0,0.6200884944893257,0.02,0.6000884944893257,2.0,8,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0074,NVDA_SMH_QQQ,kalman,2022-04-15,2022-04-29,2022-04-29,test,ml_filtered,short_spread,1,success,reversion,0.8697252647645034,2.6422498437525777,0.028151996215437347,2.61409784753714,1.0,2.61409784753714,0.02,2.59409784753714,2.0,14,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0077,NVDA_SMH_QQQ,kalman,2022-04-20,2022-05-01,2022-05-01,test,ml_filtered,long_spread,1,success,reversion,0.98,-2.6275073885465736,-0.3949330027383138,2.2325743858082596,1.0,2.2325743858082596,0.02,2.2125743858082596,2.0,11,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0078,JPM_XLF_KRE,kalman,2022-04-21,2022-04-28,2022-04-28,test,ml_filtered,short_spread,1,success,reversion,0.9224911865496532,3.0692156958926042,0.544271886475936,2.5249438094166683,1.0,2.5249438094166683,0.02,2.5049438094166683,2.0,7,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0079,XOM_XLE_USO,kalman,2022-04-22,2022-04-30,2022-04-30,test,ml_filtered,long_spread,1,success,reversion,0.6692922597768959,-1.6219896841143389,-0.17507121115476368,1.4469184729595752,1.0,1.4469184729595752,0.02,1.4269184729595752,2.0,8,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0080,AAPL_QQQ_XLK,kalman,2022-04-25,2022-05-06,2022-05-06,test,ml_filtered,short_spread,0,failure,stop_loss,0.7734886416677833,2.367793525480865,3.6518223264391656,-1.2840288009583007,1.0,-1.2840288009583007,0.02,-1.3040288009583008,2.0,11,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0081,AAPL_QQQ_XLK,kalman,2022-04-26,2022-05-09,2022-05-09,test,ml_filtered,long_spread,1,success,reversion,0.8181017214071565,-2.064529574865749,-0.2282633879586594,1.8362661869070898,1.0,1.8362661869070898,0.02,1.8162661869070897,2.0,13,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0085,JPM_XLF_KRE,kalman,2022-05-02,2022-05-09,2022-05-09,test,ml_filtered,long_spread,0,failure,stop_loss,0.6651133450312323,-1.5667559437279268,-3.6049466357567272,-2.0381906920288007,1.0,-2.0381906920288007,0.02,-2.0581906920288007,2.0,7,low_cost,0.005,0.01,0.005,0.02,0.02
evt_0001,XOM_XLE_USO,kalman,2022-01-04,2022-01-07,2022-01-07,validation,ml_probability_sized,long_spread,1,success,reversion,0.7325643003786587,-2.7196049547899674,-0.0038253937178520936,2.7157795610721154,0.7325643003786587,1.989483154139455,0.014651286007573174,1.974831868131882,1.4651286007573174,3,low_cost,0.005,0.01,0.005,0.02,0.014651286007573174
evt_0004,XOM_XLE_USO,kalman,2022-01-07,2022-01-15,2022-01-15,validation,ml_probability_sized,short_spread,1,success,reversion,0.8155228797239571,3.1486112427978616,0.39247453383327213,2.7561367089645894,0.8155228797239571,2.2476925458077117,0.016310457594479143,2.2313820882132327,1.6310457594479142,8,low_cost,0.005,0.01,0.005,0.02,0.016310457594479143
evt_0007,JPM_XLF_KRE,kalman,2022-01-12,2022-01-16,2022-01-16,validation,ml_probability_sized,long_spread,1,success,reversion,0.804449209588801,-2.4806814879544357,-0.12867974394433546,2.3520017440101,0.804449209588801,1.8920659439204064,0.01608898419177602,1.8759769597286304,1.608898419177602,4,low_cost,0.005,0.01,0.005,0.02,0.01608898419177602
evt_0008,NVDA_SMH_QQQ,kalman,2022-01-13,2022-01-18,2022-01-18,validation,ml_probability_sized,short_spread,0,failure,stop_loss,0.630807464687269,2.3081136485408913,3.4134176838005894,-1.1053040352596981,0.630807464687269,-0.697234036190778,0.01261614929374538,-0.7098501854845233,1.261614929374538,5,low_cost,0.005,0.01,0.005,0.02,0.01261614929374538
evt_0011,JPM_XLF_KRE,kalman,2022-01-18,2022-01-29,2022-01-29,validation,ml_probability_sized,long_spread,0,failure,stop_loss,0.7741195822174236,-2.7515545905644867,-3.048954297827929,-0.29739970726344245,0.7741195822174236,-0.23022293713836015,0.015482391644348472,-0.24570532878270862,1.5482391644348472,11,low_cost,0.005,0.01,0.005,0.02,0.015482391644348472
evt_0014,AAPL_QQQ_XLK,kalman,2022-01-21,2022-01-28,2022-01-28,validation,ml_probability_sized,short_spread,0,failure,stop_loss,0.6590779597788063,3.1121454991789017,3.2227819675298677,-0.11063646835096597,0.6590779597788063,-0.07291805783788713,0.013181559195576127,-0.08609961703346325,1.3181559195576127,7,low_cost,0.005,0.01,0.005,0.02,0.013181559195576127
evt_0016,NVDA_SMH_QQQ,kalman,2022-01-25,2022-02-01,2022-02-01,validation,ml_probability_sized,short_spread,1,success,reversion,0.7952581346448068,2.7546655948385057,-0.06769771898783741,2.8223633138263433,0.7952581346448068,2.244507384243473,0.015905162692896137,2.228602221550577,1.5905162692896135,7,low_cost,0.005,0.01,0.005,0.02,0.015905162692896137
evt_0024,XOM_XLE_USO,kalman,2022-02-04,2022-02-17,2022-02-17,validation,ml_probability_sized,short_spread,1,success,reversion,0.98,3.0657745062644377,0.37830465913194977,2.687469847132488,0.98,2.633720450189838,0.0196,2.614120450189838,1.96,13,low_cost,0.005,0.01,0.005,0.02,0.0196
evt_0025,XOM_XLE_USO,kalman,2022-02-07,2022-02-10,2022-02-10,validation,ml_probability_sized,long_spread,1,success,reversion,0.8572047007092423,-1.7220730016022046,-0.2182409294092945,1.5038320721929102,0.8572047007092423,1.2890919213610832,0.017144094014184846,1.2719478273468983,1.7144094014184845,3,low_cost,0.005,0.01,0.005,0.02,0.017144094014184846
evt_0029,AAPL_QQQ_XLK,kalman,2022-02-11,2022-02-16,2022-02-16,validation,ml_probability_sized,long_spread,1,success,reversion,0.6549976446013599,-2.4340286350333082,-0.25251286454131117,2.181515770491997,0.6549976446013599,1.4288876913329789,0.013099952892027198,1.4157877384409516,1.3099952892027198,5,low_cost,0.005,0.01,0.005,0.02,0.013099952892027198
evt_0031,AAPL_QQQ_XLK,kalman,2022-02-15,2022-02-21,2022-02-21,validation,ml_probability_sized,long_spread,1,success,reversion,0.7960597012015956,-2.996537569187197,-0.5166264595970931,2.4799111095901036,0.7960597012015956,1.9741572969068153,0.01592119402403191,1.9582361028827835,1.5921194024031913,6,low_cost,0.005,0.01,0.005,0.02,0.01592119402403191
evt_0032,JPM_XLF_KRE,kalman,2022-02-16,2022-03-02,2022-03-02,validation,ml_probability_sized,short_spread,1,success,reversion,0.6810044958016471,2.1742584210724676,-0.02202900053616405,2.1962874216086314,0.6810044958016471,1.4956816081880857,0.013620089916032942,1.4820615182720527,1.3620089916032943,14,low_cost,0.005,0.01,0.005,0.02,0.013620089916032942
evt_0039,NVDA_SMH_QQQ,kalman,2022-02-25,2022-03-04,2022-03-04,validation,ml_probability_sized,long_spread,1,success,reversion,0.8111152881997039,-2.7380479546587697,-0.4801133445683281,2.257934610090442,0.8111152881997039,1.8314452819995948,0.01622230576399408,1.8152229762356007,1.6222305763994078,7,low_cost,0.005,0.01,0.005,0.02,0.01622230576399408
evt_0041,NVDA_SMH_QQQ,kalman,2022-03-01,2022-03-10,2022-03-10,validation,ml_probability_sized,long_spread,1,success,reversion,0.6880332961105765,-1.5289521552984497,0.031417966334257405,1.560370121632707,0.6880332961105765,1.0735865979394126,0.013760665922211531,1.059825932017201,1.376066592221153,9,low_cost,0.005,0.01,0.005,0.02,0.013760665922211531
evt_0049,XOM_XLE_USO,kalman,2022-03-11,2022-03-20,2022-03-20,validation,ml_probability_sized,long_spread,1,success,reversion,0.7365908094057242,-1.5382538733043787,-0.0921180430347737,1.446135830269605,0.7365908094057242,1.0652103617289073,0.014731816188114484,1.0504785455407928,1.4731816188114484,9,low_cost,0.005,0.01,0.005,0.02,0.014731816188114484
evt_0053,NVDA_SMH_QQQ,kalman,2022-03-17,2022-03-30,2022-03-30,validation,ml_probability_sized,long_spread,1,success,reversion,0.6337478054666038,-2.0917753453207544,-0.3645403779054712,1.7272349674152832,0.6337478054666038,1.0946313701246166,0.012674956109332076,1.0819564140152846,1.2674956109332076,13,low_cost,0.005,0.01,0.005,0.02,0.012674956109332076
evt_0054,NVDA_SMH_QQQ,kalman,2022-03-18,2022-03-23,2022-03-23,validation,ml_probability_sized,short_spread,1,success,reversion,0.7745051162085901,2.0871209724730706,0.00023533414976475986,2.086885638323306,0.7745051162085901,1.6163036038236298,0.015490102324171803,1.600813501499458,1.5490102324171802,5,low_cost,0.005,0.01,0.005,0.02,0.015490102324171803
evt_0060,XOM_XLE_USO,kalman,2022-03-28,2022-04-03,2022-04-03,test,ml_probability_sized,short_spread,1,success,reversion,0.6467559918234971,2.60764747788128,0.40319981037072883,2.204447667510551,0.6467559918234971,1.425739737623781,0.012935119836469942,1.412804617787311,1.2935119836469942,6,low_cost,0.005,0.01,0.005,0.02,0.012935119836469942
evt_0062,AAPL_QQQ_XLK,kalman,2022-03-30,2022-04-05,2022-04-05,test,ml_probability_sized,short_spread,1,success,reversion,0.697468668919256,2.1959472240121194,-0.09770302488341709,2.2936502488955366,0.697468668919256,1.59974918606349,0.01394937337838512,1.585799812685105,1.394937337838512,6,low_cost,0.005,0.01,0.005,0.02,0.01394937337838512
evt_0070,AAPL_QQQ_XLK,kalman,2022-04-11,2022-04-19,2022-04-19,test,ml_probability_sized,short_spread,1,success,reversion,0.8119232754009251,2.7811046026998265,0.2572546623839045,2.5238499403159222,0.8119232754009251,2.049172510161733,0.016238465508018503,2.0329340446537145,1.6238465508018503,8,low_cost,0.005,0.01,0.005,0.02,0.016238465508018503
evt_0072,XOM_XLE_USO,kalman,2022-04-13,2022-04-21,2022-04-21,test,ml_probability_sized,short_spread,0,failure,max_holding,0.6458610035264136,1.7643014779499653,1.1442129834606396,0.6200884944893257,0.6458610035264136,0.4004909773260589,0.012917220070528273,0.3875737572555306,1.2917220070528272,8,low_cost,0.005,0.01,0.005,0.02,0.012917220070528273
evt_0074,NVDA_SMH_QQQ,kalman,2022-04-15,2022-04-29,2022-04-29,test,ml_probability_sized,short_spread,1,success,reversion,0.8697252647645034,2.6422498437525777,0.028151996215437347,2.61409784753714,0.8697252647645034,2.2735469425695576,0.017394505295290068,2.2561524372742676,1.7394505295290068,14,low_cost,0.005,0.01,0.005,0.02,0.017394505295290068
evt_0077,NVDA_SMH_QQQ,kalman,2022-04-20,2022-05-01,2022-05-01,test,ml_probability_sized,long_spread,1,success,reversion,0.98,-2.6275073885465736,-0.3949330027383138,2.2325743858082596,0.98,2.1879228980920944,0.0196,2.1683228980920943,1.96,11,low_cost,0.005,0.01,0.005,0.02,0.0196
evt_0078,JPM_XLF_KRE,kalman,2022-04-21,2022-04-28,2022-04-28,test,ml_probability_sized,short_spread,1,success,reversion,0.9224911865496532,3.0692156958926042,0.544271886475936,2.5249438094166683,0.9224911865496532,2.329238410719984,0.018449823730993065,2.310788586988991,1.8449823730993065,7,low_cost,0.005,0.01,0.005,0.02,0.018449823730993065
evt_0079,XOM_XLE_USO,kalman,2022-04-22,2022-04-30,2022-04-30,test,ml_probability_sized,long_spread,1,success,reversion,0.6692922597768959,-1.6219896841143389,-0.17507121115476368,1.4469184729595752,0.6692922597768959,0.9684113344800495,0.013385845195537918,0.9550254892845116,1.3385845195537918,8,low_cost,0.005,0.01,0.005,0.02,0.013385845195537918
evt_0080,AAPL_QQQ_XLK,kalman,2022-04-25,2022-05-06,2022-05-06,test,ml_probability_sized,short_spread,0,failure,stop_loss,0.7734886416677833,2.367793525480865,3.6518223264391656,-1.2840288009583007,0.7734886416677833,-0.9931816931155485,0.015469772833355667,-1.008651465948904,1.5469772833355666,11,low_cost,0.005,0.01,0.005,0.02,0.015469772833355667
evt_0081,AAPL_QQQ_XLK,kalman,2022-04-26,2022-05-09,2022-05-09,test,ml_probability_sized,long_spread,1,success,reversion,0.8181017214071565,-2.064529574865749,-0.2282633879586594,1.8362661869070898,0.8181017214071565,1.5022525284704455,0.01636203442814313,1.4858904940423023,1.636203442814313,13,low_cost,0.005,0.01,0.005,0.02,0.01636203442814313
evt_0085,JPM_XLF_KRE,kalman,2022-05-02,2022-05-09,2022-05-09,test,ml_probability_sized,long_spread,0,failure,stop_loss,0.6651133450312323,-1.5667559437279268,-3.6049466357567272,-2.0381906920288007,0.6651133450312323,-1.3556278289867978,0.013302266900624646,-1.3689300958874224,1.3302266900624646,7,low_cost,0.005,0.01,0.005,0.02,0.013302266900624646
evt_0000,JPM_XLF_KRE,kalman,2022-01-03,2022-01-17,2022-01-17,validation,baseline_rule_based,short_spread,0,failure,stop_loss,0.48665810437564533,2.178819807669874,3.5700644280248914,-1.3912446203550175,1.0,-1.3912446203550175,0.05,-1.4412446203550175,2.0,14,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0001,XOM_XLE_USO,kalman,2022-01-04,2022-01-07,2022-01-07,validation,baseline_rule_based,long_spread,1,success,reversion,0.7325643003786587,-2.7196049547899674,-0.0038253937178520936,2.7157795610721154,1.0,2.7157795610721154,0.05,2.6657795610721156,2.0,3,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0002,AAPL_QQQ_XLK,kalman,2022-01-05,2022-01-12,2022-01-12,validation,baseline_rule_based,short_spread,0,failure,max_holding,0.19278548282752342,1.9773996576612058,1.8845795498839335,0.09282010777727234,1.0,0.09282010777727234,0.05,0.04282010777727234,2.0,7,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0003,JPM_XLF_KRE,kalman,2022-01-06,2022-01-16,2022-01-16,validation,baseline_rule_based,long_spread,0,failure,max_holding,0.2977598521877482,-1.6406323605967978,-0.9668026381595292,0.6738297224372687,1.0,0.6738297224372687,0.05,0.6238297224372686,2.0,10,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0004,XOM_XLE_USO,kalman,2022-01-07,2022-01-15,2022-01-15,validation,baseline_rule_based,short_spread,1,success,reversion,0.8155228797239571,3.1486112427978616,0.39247453383327213,2.7561367089645894,1.0,2.7561367089645894,0.05,2.7061367089645896,2.0,8,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0005,NVDA_SMH_QQQ,kalman,2022-01-10,2022-01-21,2022-01-21,validation,baseline_rule_based,long_spread,0,failure,max_holding,0.21276463610396312,-2.4586754671255187,-1.2794081898780156,1.179267277247503,1.0,1.179267277247503,0.05,1.129267277247503,2.0,11,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0006,XOM_XLE_USO,kalman,2022-01-11,2022-01-24,2022-01-24,validation,baseline_rule_based,short_spread,0,failure,max_holding,0.31781928768395923,2.595345635657119,1.8048599909292984,0.7904856447278206,1.0,0.7904856447278206,0.05,0.7404856447278205,2.0,13,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0007,JPM_XLF_KRE,kalman,2022-01-12,2022-01-16,2022-01-16,validation,baseline_rule_based,long_spread,1,success,reversion,0.804449209588801,-2.4806814879544357,-0.12867974394433546,2.3520017440101,1.0,2.3520017440101,0.05,2.3020017440101004,2.0,4,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0008,NVDA_SMH_QQQ,kalman,2022-01-13,2022-01-18,2022-01-18,validation,baseline_rule_based,short_spread,0,failure,stop_loss,0.630807464687269,2.3081136485408913,3.4134176838005894,-1.1053040352596981,1.0,-1.1053040352596981,0.05,-1.1553040352596982,2.0,5,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0009,NVDA_SMH_QQQ,kalman,2022-01-14,2022-01-24,2022-01-24,validation,baseline_rule_based,long_spread,0,failure,max_holding,0.20628141309411557,-1.7080833827413568,-1.4344620554221885,0.27362132731916833,1.0,0.27362132731916833,0.05,0.22362132731916834,2.0,10,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0010,NVDA_SMH_QQQ,kalman,2022-01-17,2022-01-29,2022-01-29,validation,baseline_rule_based,short_spread,0,failure,stop_loss,0.4628376648124808,2.0331134060794707,3.1171896138685375,-1.0840762077890669,1.0,-1.0840762077890669,0.05,-1.134076207789067,2.0,12,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0011,JPM_XLF_KRE,kalman,2022-01-18,2022-01-29,2022-01-29,validation,baseline_rule_based,long_spread,0,failure,stop_loss,0.7741195822174236,-2.7515545905644867,-3.048954297827929,-0.29739970726344245,1.0,-0.29739970726344245,0.05,-0.34739970726344244,2.0,11,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0012,XOM_XLE_USO,kalman,2022-01-19,2022-02-01,2022-02-01,validation,baseline_rule_based,short_spread,0,failure,max_holding,0.45105362238578117,3.042561356182164,0.822566945331321,2.219994410850843,1.0,2.219994410850843,0.05,2.169994410850843,2.0,13,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0013,XOM_XLE_USO,kalman,2022-01-20,2022-01-25,2022-01-25,validation,baseline_rule_based,long_spread,1,success,reversion,0.5633423448339113,-3.010623306799859,-0.02603566450652023,2.984587642293339,1.0,2.984587642293339,0.05,2.934587642293339,2.0,5,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0014,AAPL_QQQ_XLK,kalman,2022-01-21,2022-01-28,2022-01-28,validation,baseline_rule_based,short_spread,0,failure,stop_loss,0.6590779597788063,3.1121454991789017,3.2227819675298677,-0.11063646835096597,1.0,-0.11063646835096597,0.05,-0.16063646835096596,2.0,7,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0015,NVDA_SMH_QQQ,kalman,2022-01-24,2022-02-02,2022-02-02,validation,baseline_rule_based,long_spread,0,failure,stop_loss,0.525139224251782,-1.5431866663317944,-3.387659048962475,-1.8444723826306808,1.0,-1.8444723826306808,0.05,-1.8944723826306809,2.0,9,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0016,NVDA_SMH_QQQ,kalman,2022-01-25,2022-02-01,2022-02-01,validation,baseline_rule_based,short_spread,1,success,reversion,0.7952581346448068,2.7546655948385057,-0.06769771898783741,2.8223633138263433,1.0,2.8223633138263433,0.05,2.7723633138263435,2.0,7,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0017,NVDA_SMH_QQQ,kalman,2022-01-26,2022-02-08,2022-02-08,validation,baseline_rule_based,long_spread,1,success,reversion,0.516962476043207,-2.6434201301664295,-0.5334584205253913,2.109961709641038,1.0,2.109961709641038,0.05,2.0599617096410383,2.0,13,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0018,XOM_XLE_USO,kalman,2022-01-27,2022-02-08,2022-02-08,validation,baseline_rule_based,short_spread,0,failure,stop_loss,0.5360547768243386,2.562818988831337,3.571150533630615,-1.0083315447992782,1.0,-1.0083315447992782,0.05,-1.0583315447992783,2.0,12,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0019,JPM_XLF_KRE,kalman,2022-01-28,2022-02-04,2022-02-04,validation,baseline_rule_based,long_spread,1,success,reversion,0.599047708860926,-2.5839611194522116,-0.1442898884100245,2.4396712310421873,1.0,2.4396712310421873,0.05,2.3896712310421875,2.0,7,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0020,JPM_XLF_KRE,kalman,2022-01-31,2022-02-05,2022-02-05,validation,baseline_rule_based,short_spread,0,failure,max_holding,0.3077581957883855,1.7146605156041745,1.74648173166105,-0.03182121605687538,1.0,-0.03182121605687538,0.05,-0.08182121605687538,2.0,5,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0021,XOM_XLE_USO,kalman,2022-02-01,2022-02-07,2022-02-07,validation,baseline_rule_based,long_spread,0,failure,max_holding,0.37449524715297017,-2.564482388727953,-1.381475271757926,1.183007116970027,1.0,1.183007116970027,0.05,1.1330071169700269,2.0,6,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0022,AAPL_QQQ_XLK,kalman,2022-02-02,2022-02-10,2022-02-10,validation,baseline_rule_based,short_spread,0,failure,max_holding,0.47344557481671873,2.8380560781663644,2.06597601134917,0.7720800668171943,1.0,0.7720800668171943,0.05,0.7220800668171943,2.0,8,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0023,NVDA_SMH_QQQ,kalman,2022-02-03,2022-02-08,2022-02-08,validation,baseline_rule_based,long_spread,0,failure,max_holding,0.30002862827761484,-1.5125817668517516,-1.8000816396307464,-0.2874998727789948,1.0,-0.2874998727789948,0.05,-0.3374998727789948,2.0,5,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0024,XOM_XLE_USO,kalman,2022-02-04,2022-02-17,2022-02-17,validation,baseline_rule_based,short_spread,1,success,reversion,0.98,3.0657745062644377,0.37830465913194977,2.687469847132488,1.0,2.687469847132488,0.05,2.637469847132488,2.0,13,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0025,XOM_XLE_USO,kalman,2022-02-07,2022-02-10,2022-02-10,validation,baseline_rule_based,long_spread,1,success,reversion,0.8572047007092423,-1.7220730016022046,-0.2182409294092945,1.5038320721929102,1.0,1.5038320721929102,0.05,1.45383207219291,2.0,3,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0026,AAPL_QQQ_XLK,kalman,2022-02-08,2022-02-22,2022-02-22,validation,baseline_rule_based,short_spread,1,success,reversion,0.39150380690103137,2.1387003236288527,0.11004358978260476,2.028656733846248,1.0,2.028656733846248,0.05,1.978656733846248,2.0,14,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0027,AAPL_QQQ_XLK,kalman,2022-02-09,2022-02-19,2022-02-19,validation,baseline_rule_based,long_spread,0,failure,stop_loss,0.023402453744021237,-2.436187529704341,-3.1766927850167774,-0.7405052553124363,1.0,-0.7405052553124363,0.05,-0.7905052553124363,2.0,10,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0028,JPM_XLF_KRE,kalman,2022-02-10,2022-02-20,2022-02-20,validation,baseline_rule_based,short_spread,1,success,reversion,0.48751950050568693,2.5340342544970964,0.36171403491629983,2.1723202195807967,1.0,2.1723202195807967,0.05,2.122320219580797,2.0,10,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0029,AAPL_QQQ_XLK,kalman,2022-02-11,2022-02-16,2022-02-16,validation,baseline_rule_based,long_spread,1,success,reversion,0.6549976446013599,-2.4340286350333082,-0.25251286454131117,2.181515770491997,1.0,2.181515770491997,0.05,2.131515770491997,2.0,5,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0030,JPM_XLF_KRE,kalman,2022-02-14,2022-02-27,2022-02-27,validation,baseline_rule_based,short_spread,0,failure,max_holding,0.39656732437115205,2.159123790240888,1.5895615401531098,0.5695622500877782,1.0,0.5695622500877782,0.05,0.5195622500877781,2.0,13,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0031,AAPL_QQQ_XLK,kalman,2022-02-15,2022-02-21,2022-02-21,validation,baseline_rule_based,long_spread,1,success,reversion,0.7960597012015956,-2.996537569187197,-0.5166264595970931,2.4799111095901036,1.0,2.4799111095901036,0.05,2.429911109590104,2.0,6,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0032,JPM_XLF_KRE,kalman,2022-02-16,2022-03-02,2022-03-02,validation,baseline_rule_based,short_spread,1,success,reversion,0.6810044958016471,2.1742584210724676,-0.02202900053616405,2.1962874216086314,1.0,2.1962874216086314,0.05,2.1462874216086316,2.0,14,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0033,XOM_XLE_USO,kalman,2022-02-17,2022-03-02,2022-03-02,validation,baseline_rule_based,long_spread,0,failure,max_holding,0.4920893532589343,-2.984976619005276,-1.019534441012985,1.965442177992291,1.0,1.965442177992291,0.05,1.915442177992291,2.0,13,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0034,NVDA_SMH_QQQ,kalman,2022-02-18,2022-02-22,2022-02-22,validation,baseline_rule_based,short_spread,0,failure,stop_loss,0.5078367478895242,2.060801733071034,3.2416626521422374,-1.1808609190712032,1.0,-1.1808609190712032,0.05,-1.2308609190712032,2.0,4,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0035,AAPL_QQQ_XLK,kalman,2022-02-21,2022-03-01,2022-03-01,validation,baseline_rule_based,long_spread,0,failure,max_holding,0.24546178781365147,-2.563723189726542,-1.421348732819692,1.14237445690685,1.0,1.14237445690685,0.05,1.0923744569068499,2.0,8,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0036,AAPL_QQQ_XLK,kalman,2022-02-22,2022-03-01,2022-03-01,validation,baseline_rule_based,short_spread,1,success,reversion,0.4595470942504684,2.944690297296619,0.49543918480354954,2.4492511124930694,1.0,2.4492511124930694,0.05,2.3992511124930695,2.0,7,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0037,XOM_XLE_USO,kalman,2022-02-23,2022-03-02,2022-03-02,validation,baseline_rule_based,long_spread,1,success,reversion,0.17284992509594063,-1.7037069693104683,-0.1572398740573506,1.5464670952531177,1.0,1.5464670952531177,0.05,1.4964670952531176,2.0,7,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0038,JPM_XLF_KRE,kalman,2022-02-24,2022-03-08,2022-03-08,validation,baseline_rule_based,short_spread,0,failure,stop_loss,0.38840686605512015,1.7905265957243248,3.201811966150836,-1.4112853704265111,1.0,-1.4112853704265111,0.05,-1.4612853704265112,2.0,12,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0039,NVDA_SMH_QQQ,kalman,2022-02-25,2022-03-04,2022-03-04,validation,baseline_rule_based,long_spread,1,success,reversion,0.8111152881997039,-2.7380479546587697,-0.4801133445683281,2.257934610090442,1.0,2.257934610090442,0.05,2.207934610090442,2.0,7,base_cost,0.01,0.025,0.015,0.05,0.05
evt_0040,JPM_XLF_KRE,kalman,2022-02-28,2022-03-04,2022-03-04,validation,baseline_rule_based,short_spread,0,failure,max_holding,0.4174765464435345,1.7136580814619495,1.1727495111557085,0.5409085703062411,1.0,0.5409085703062411,0.05,0.4909085703062411,2.0,4,base_cost,0.01,0.025,0.015,0.05,0.05
